a,b,c,d,e
31.660357400650373,5.277900037178091,0.05060111116805699,13.63238206483739,3.0
6.502259970836527,40.65861286343339,1.4933179008808892,11.184836123694874,3.0
34.03032946435573,5.303277919283977,0.14164221981878644,11.70030987940899,3.0
27.06153628374754,48.79962675111962,0.42436217376222607,11.122009814645361,3.0
29.17751310445046,49.81840136454929,3.5600845382687947,10.90394010027535,3.0
0.1463128127389579,15.994375315379973,2.149273326285676,10.296823574874113,3.0
20.08130589842736,14.63694567646433,0.9650115095030383,12.77080063563551,3.0
49.72260226132353,3.558364955101151,0.3730329422122326,12.812448557996928,3.0
33.84066756061825,16.976772928742523,1.7077519354554753,10.437533224105731,3.0
23.511860397382577,16.88841932660229,1.632407739055521,11.97255444962673,3.0
48.493209722921236,48.120561711165664,1.6218099622171964,9.429775280109544,3.0
45.43989265013114,2.9810824974959074,0.2728628241751314,10.752481364448496,3.0
32.21561614244019,28.19979682937935,0.9255665708999538,11.620672097550678,3.0
32.58095897190433,35.33796437350879,1.1777010009332538,9.6646556412899,3.0
44.96773207315862,2.3104526545705495,1.3801978510059631,11.610585745283823,3.0
14.98813199803205,11.439829446435734,1.5597904479310398,12.080780725554622,3.0
4.391116632327807,48.24629978237358,1.8339221545489042,11.459180079228437,3.0
33.73436261476412,27.339289718087933,0.929834288541353,9.339039066484009,3.0
2.961462929484976,4.1367863215896525,1.429618219132586,11.20768768716311,3.0
44.654860070316616,13.94517515136945,1.2715788371953733,9.72325142417969,3.0
25.41148406531694,22.28879476841537,-0.08105654040826238,12.053152853332904,3.0
21.640576008484235,14.539534771968349,0.9604448461433449,11.681500697372625,3.0
4.171450037560365,15.789537516142216,1.028318376130461,11.029756139495746,3.0
13.006724822383953,10.868924021127407,1.9382838059759977,10.483955271782627,3.0
35.07026735529851,34.71935700376586,1.0961207769409833,10.537724711294958,3.0
44.02779312275321,37.1228115322838,0.5655037725676844,10.69082787653136,3.0
43.94149158069947,42.06205071533062,1.2221337716337128,10.521251378336522,3.0
4.382416087034457,22.62364912739497,2.255756125573521,10.105392697780497,3.0
38.568327862874604,32.445430229704115,0.813128355838641,10.560268941725825,3.0
13.220968965694269,6.858561800139807,2.446977884353733,11.196554776511574,3.0
6.817882409199433,48.170723969336365,2.0318445394686346,9.514439626963028,3.0
4.608158215933189,36.5031251438352,1.2670502658692588,11.889630795623438,3.0
19.36239155287064,2.231983854726838,1.0822839892754241,12.065480375065352,3.0
46.706322402295605,23.557451521160704,0.48271154989962783,12.40934744018558,3.0
48.59921070964528,7.83155048042058,3.2988981236192503,10.63716143956034,3.0
39.60689690561499,28.581550209148144,0.5544974785992283,12.453384477117702,3.0
44.559452373816676,31.013124836973315,2.5795721457307126,10.477139972846732,3.0
43.761555863277884,34.25817233688836,0.5798131829041427,10.718215391139493,3.0
32.61831952382628,47.901500688967225,-0.34445051103427704,10.081348053515802,3.0
20.188879519935472,36.85732676858194,-0.00414076675206787,10.232202434895871,3.0
30.68397200483149,29.19273271561562,0.9653151126132188,11.23421473253652,3.0
11.032365260105875,2.9105800277797966,2.550500492814077,10.001645959261209,3.0
1.136920164853522,35.479046777856226,1.9843223984765839,10.78601115577449,3.0
37.12646591213558,5.376719831012916,0.950536290347567,11.674819492166604,3.0
41.01296391213054,17.38750045368876,-0.12272202156229861,11.38240974618405,3.0
44.7110115568012,31.705754404231744,1.1664522082130562,11.49245126400815,3.0
30.661313138222297,40.00800860802437,1.289168643907818,13.455300139910895,3.0
31.242016766214654,45.98209286446623,0.36226001574868405,10.469003044998182,3.0
23.922892963567943,39.920698998586765,0.37685947357523564,10.444522880839745,3.0
3.8956253047336133,49.737872146480164,0.3626128726934823,12.189016531107551,3.0
24.811304562426344,37.89512343175786,2.4205042479898546,10.429253706250524,3.0
4.462596094656873,32.98414888612397,0.1676444268957713,11.471415556386404,3.0
43.611486844100284,4.607334250445988,0.44777695571902876,11.63293181775551,3.0
48.3174977091606,35.007788106464325,1.2029230208512998,9.484255885002767,3.0
28.32093417880453,7.830038965216174,2.5475052013300616,12.795877673095521,3.0
24.534743554787593,8.04734411672503,0.3872113095156138,10.612298440064016,3.0
15.463993001636316,38.2490186185406,1.285865390724905,11.334456789987025,3.0
29.810855031530377,20.18043889964345,1.6585442726728306,13.010204538766349,3.0
7.4673593953729185,14.476732358088789,0.8230527725059507,10.201702755461547,3.0
47.00559584268109,23.810668441875045,-0.3793192280145272,10.269069960058081,3.0
0.30752672598508,13.542272939103823,0.9668730271262029,12.794557863517788,3.0
40.35545060137093,24.708953892746337,0.4823887009638286,11.223787951638899,3.0
45.63403343051522,26.279376869199005,0.983577103927248,12.188393273448083,3.0
26.263007810541506,0.4295320004599035,3.5269324258736217,10.469131227079679,3.0
18.24300453648525,15.61862418461542,0.5105605574817779,12.044160877069071,3.0
41.91913519505906,47.9535951966484,1.6818914896263113,12.846707325736034,3.0
11.659279238843222,47.691793340009184,1.583928185325964,10.64070790921294,3.0
13.430939445339984,35.617834381969146,1.5906548306923094,12.108703580582908,3.0
26.833574886528822,8.756858234267517,1.820482181197364,11.507274031107297,3.0
33.64902826608409,38.98678088202437,2.0666746895891537,12.169295590445673,3.0
13.248707910664425,40.710485341598854,2.382158991037527,11.648709887589643,3.0
24.593922148121212,5.092231478241111,0.8328819196831456,11.146713686433323,3.0
24.84728000864238,46.16024295054155,2.206508966508357,10.183064329012764,3.0
34.00024972023274,16.694545791909277,1.3686733088729013,10.606661187672639,3.0
18.391129187231996,37.15348578866747,1.0287448229348175,12.278451862607298,3.0
3.2812180047385064,16.07194839085832,1.1910990680199034,11.046436548156148,3.0
37.55866724984692,14.43585586845651,-0.35985614097991925,11.746253566027221,3.0
17.395967696196184,11.398225099495512,1.6454841811410754,13.16325472330546,3.0
6.339336394888734,34.18072349525321,0.6922217650469992,11.21915032766394,3.0
38.67376464256379,12.456675447190662,1.2493836837107553,12.577453279763475,3.0
2.2400672005193356,19.5528969177161,0.9047044676130479,11.27902152577034,3.0
21.52394772644164,30.50784402556239,1.6078965097165392,11.186609123156359,3.0
6.844790308342991,4.605839683227709,0.5535663854494717,11.194089992898308,3.0
48.951272733110116,12.337740674119392,2.0736317498597723,9.97348470058894,3.0
25.596263185993458,9.243182751135738,1.132969674146876,10.299879185060826,3.0
19.725941217216786,20.934599270649063,2.1950466289248425,9.476813095216226,3.0
46.96729746804542,30.698340184932714,0.44107815272841167,11.377211875064521,3.0
36.82410745831384,31.78381569372805,2.56552402923434,10.934249738927011,3.0
21.14420399843081,43.88228658529809,0.4448004733068016,12.88115706944059,3.0
45.648610576893624,41.936736484712476,-0.448013900416244,8.801194043379919,3.0
30.84330695983845,28.691540826296848,1.4400144500533325,10.49794577564739,3.0
7.034956830339173,2.4221667499563337,-0.021232817130713233,11.708356447299353,3.0
25.067026574836547,27.935674624746365,1.2438007137711988,10.435921369263271,3.0
4.802404322249893,38.409938953049064,-0.2803043986708944,11.872457328280145,3.0
22.473125426788688,26.290826932430377,1.650201177958661,10.900824136220617,3.0
22.324401441500985,11.765352279648056,2.846636996047666,9.929915233673848,3.0
6.730580697078165,39.12356955375528,-0.5255251709247388,10.308091930118756,3.0
40.45831574477408,30.31052040415097,0.9544139836445023,11.243339449322692,3.0
36.06396977308985,48.41714646275626,0.7587639421436702,11.352055396514297,3.0
33.99288572266692,20.27741988298441,-0.25153942419044406,12.443764604073259,3.0
20.022974214731942,42.85782260433415,0.9178488216074312,12.117295831588127,3.0
8.361949466410929,4.699414437039651,1.342725346377704,11.456753219153784,3.0
10.366534565634138,13.309696774102214,1.5697672802322038,11.447708560017315,3.0
8.776660260392932,27.68492992804322,1.642722759867544,12.329152530132431,3.0
6.447603970607608,17.34104939935709,1.1965211697014702,11.709003757588512,3.0
43.34253512322708,2.226156182971739,0.9102643057127733,12.440117215449472,3.0
14.527463324578182,1.833977461872277,0.3236076979407303,12.800940432910815,3.0
24.731305588030622,39.65147709972732,0.9598420493556565,9.569224897881952,3.0
16.878645239966968,20.290339703868714,1.1281044149107893,10.318948342525118,3.0
41.37398041779397,25.538229889323176,1.840643548988724,10.34737602069761,3.0
45.92314819835461,24.656541029698204,0.5538165667852203,9.11045926905447,3.0
17.68693551159885,13.11722164447368,0.5476936807509233,8.576120673371044,3.0
45.45719025886661,28.526589716083446,-0.5839028234857233,11.760414656144297,3.0
31.85815694691265,48.318534214264446,1.785800158650832,11.425457561784965,3.0
36.11441143257847,31.32394972663151,0.033023856870787016,10.95228864385802,3.0
1.6393359349734404,13.97067998805186,0.9963974609094316,9.841635310807458,3.0
17.52485023621923,45.768476355208385,2.5033983017671506,11.877362290575672,3.0
32.562452050003614,37.9505575320414,0.7790358261703361,11.02688583899453,3.0
42.43250272133924,9.799390979911687,1.2083828079475525,8.95826513157571,3.0
5.510882228899766,14.19357273789582,0.752822617479403,10.318015752002202,3.0
33.75689408763927,19.80256092218483,-0.0016200098949155084,10.718899707114046,3.0
46.48240127691843,24.44952419138157,2.797686526849523,11.64084286126701,3.0
24.071371872094222,21.171642856611967,0.4288210102172032,11.572582781356159,3.0
43.79221182429604,42.73545884163147,2.399355436586002,1.9246336829127688,3.0
20.175316163191404,16.349151975459186,1.0596303699201741,0.3530632222944261,3.0
20.581702511462257,18.164866476584656,1.6982233136135898,1.3934853854217497,3.0
15.979838019938725,39.223895100157236,1.8951932200277324,1.6351718016819694,3.0
38.210082583438805,46.29371545994847,2.049552715319335,0.46476478843943203,3.0
7.9909634310937,48.99683120285455,2.3173940656343257,1.1975996046923996,3.0
26.42513717501991,23.85230384515229,3.0752608726252655,0.31081218191043214,3.0
48.35504650166533,5.230151546764095,2.7359638031652493,1.197910783462648,3.0
2.1148363560439476,45.86054189283959,0.34858199638555165,0.5161141659456785,3.0
42.260474452708856,38.1471831173508,0.6796526918056798,1.4241659464019163,3.0
41.47516928670869,22.58904281064623,1.5228354880354997,0.426299996061421,3.0
43.06136912775314,30.09279497703028,0.9756454077390172,3.1422703586118637,3.0
42.29446011612814,8.404488431007307,2.727543170100711,1.436323669674032,3.0
21.864776434715573,29.485815000903354,1.0380034781682004,1.1200313267182613,3.0
24.142225889191195,35.77829789563835,1.6135179727304165,-0.022792565198405557,3.0
14.47506574347765,34.52585975628559,0.7426234625766549,-0.6685840738775894,3.0
31.85220455882097,23.053237361898937,1.3992231226052794,1.647195939702741,3.0
33.6894129246767,35.020262050656235,0.516813537700626,2.5739867632900326,3.0
9.096204267736463,45.7227181288864,-0.22576566300234124,-0.4643748802098202,3.0
23.57153395309658,49.09650959805168,1.224451818559972,2.0470983026121545,3.0
35.794745972579285,40.692300751519575,2.6839276914578685,0.54111573713106,3.0
21.607843804425507,38.88146016744633,2.078680833431296,0.9614915304992928,3.0
7.298043841058632,20.11541690149864,0.8273727000591804,1.8836599374866725,3.0
37.59282399542451,32.5695808842217,1.6523228784134196,-0.5763921569842494,3.0
26.767087035581632,32.451769962022055,2.4765403497258958,2.3800913541474515,3.0
49.39320344467914,19.01611544760699,0.3744372984904706,1.395803533437409,3.0
11.19911039361149,49.03777736074099,1.4940301862827388,1.260673765823907,3.0
33.71066527201854,33.25647653244771,0.4496948461545799,0.32837663206194845,3.0
48.165905297895435,22.916487873240087,0.9744459290085548,2.1727290192593647,3.0
17.427247701384186,18.726153965423592,1.5436001545944324,0.629385667913894,3.0
18.81869994752401,39.03281534410249,1.7716987106483448,-1.8485426206300755,3.0
35.15314491390129,22.35414568220555,2.1487657003721035,-0.7397137787780996,3.0
33.605170038936386,38.730642055252744,0.6375590585968678,-0.11966989462614386,3.0
48.32419924009919,20.80470581664575,-0.29468147572090575,2.1608267873785194,3.0
14.18718374411334,1.4199719526319599,0.5322987986881087,1.3465038817307158,3.0
28.33818402202086,13.295793885429847,0.9530794211208159,1.4770408272231215,3.0
5.9039113716853056,45.519109158811574,1.0768218910602554,-0.2829922241885696,3.0
20.5864689176492,38.35036235145537,1.99626681944714,0.5062434168386876,3.0
29.213354915557225,29.874960874803957,-0.556581898659751,0.5718848390340875,3.0
14.500627263535087,15.536179057413547,2.500759790634311,1.8502217421134928,3.0
4.5363455486592485,5.894048713706079,0.6513478655921408,0.6507422956815712,3.0
0.7217976318334873,41.75919387571646,0.6783649487826173,3.076747983560841,3.0
11.174124826064446,24.841566620948253,1.3819354522315535,1.4300416471910697,3.0
42.03734361618836,33.189633571195856,2.030283454031842,1.2387891590265134,3.0
9.37499074385524,31.0582331736832,0.7409578541792969,0.8036501509150218,3.0
17.114991804791302,38.81981321421566,0.9283987405859361,0.9627777634901584,3.0
37.44477058553988,18.43190371789308,1.7276295436369797,1.0519458858072994,3.0
26.923734193308825,7.288654765254843,1.7326400772155792,0.9192834198914177,3.0
40.72157045605697,3.9709122324243786,1.0786351903160907,-0.9982006845321076,3.0
33.749867091965044,5.227956351253654,1.9163276747024813,1.3464884758979927,3.0
4.427942364788029,43.77178840377843,1.9980101098596523,-1.8962553781936893,3.0
40.879464428629376,0.2332843761765735,3.0883747047807275,0.8604103718448263,3.0
8.625856478680388,24.655729124474124,2.1081828167375165,-0.03990592712553087,3.0
10.908617245813417,17.785800153220983,1.6127739050625696,-0.053415563173656144,3.0
8.038185511274937,26.604772125663413,0.3762310393041949,2.914031353866786,3.0
27.086769162406704,25.839168894520547,0.8093175992366535,1.2174328731797228,3.0
26.31979279295105,39.955022232942596,1.870067730688754,1.4956818879726046,3.0
15.976074293295323,26.040616714495396,1.1504189051435765,1.3649610024662255,3.0
31.064026734265106,16.89480753412444,3.403415585238275,0.9423812029664146,3.0
45.64470536217195,7.50262519927713,1.2010990467149676,2.0506543960076122,3.0
25.526367975263316,41.112956741963615,2.105525932957984,2.18703030556038,3.0
15.465014979240642,47.73030535401357,1.6387302220291846,-0.14300491273048355,3.0
24.844647598732898,26.237502533220873,2.633431532301096,-0.14634539301868799,3.0
33.81798970955693,16.932081334648824,1.3026354652390333,0.24572414998064207,3.0
21.436281575690032,0.7716281736262598,0.9358616534070074,1.3287624103034803,3.0
7.529336527030472,9.311551248582017,1.321357215450273,1.4219207542352847,3.0
12.814291064982363,1.0124149255483383,2.613711269058647,1.4535343015139799,3.0
31.641197271167627,36.95583085978089,0.7558433647093513,1.9640871682883572,3.0
34.343635919235716,33.54652686698852,2.1894704889246404,-0.22760781513699246,3.0
34.16833113797432,21.811758886581234,1.597400069849858,1.7011727423108982,3.0
3.5510434242377986,33.226924587420974,0.7024364966400081,2.3757068133116195,3.0
13.553530490490735,45.304238367589534,0.8499444129674733,1.1255764534715422,3.0
38.41267251399914,29.642184202402603,0.8269281757161304,1.0155790475814674,3.0
32.482522754784,13.509046378116485,-0.09627508689520181,-0.44005088259429437,3.0
11.553376581182068,0.4548894621206945,2.594505063224972,0.1530386516816722,3.0
46.35480411475836,24.82772647289081,0.008607650543692835,-1.1533901136037148,3.0
23.96344395837548,13.513407530818956,0.3610382523104978,-0.3230897934074983,3.0
43.99993935285293,29.96178479749651,2.642015160136369,2.009817089342634,3.0
3.2768116066116515,47.31703140665994,0.3118496548222762,3.2524358053443088,3.0
21.207417223175963,30.22321477702584,1.9817654869915944,0.6751686164913775,3.0
10.844396641768133,42.77552485117457,-1.499405714873573,3.2909425725907417,3.0
26.727080294111516,17.480088336332294,-0.389572466763596,-0.6453987469568918,3.0
41.09594664364343,17.00275613129393,2.0225704320096405,3.439752406339273,3.0
15.249209014079785,24.499747402870142,2.384272818510518,1.5639091200523596,3.0
11.83514960495179,43.485123289667115,1.5947543416652858,1.8534155587803078,3.0
44.081006996099546,49.17488554352484,1.7589285897867653,1.2811914239693758,3.0
6.027771402515531,6.096945336646059,1.104201103951876,0.9374068721004776,3.0
38.27085758858379,11.738356866032785,0.24603541113332372,0.7193249231332259,3.0
40.86638298449709,36.65990522794244,-0.6929568141953855,0.9016603732052502,3.0
22.16681431705994,38.46832971611987,0.01140889284908253,-0.10358931721577092,3.0
9.185413541265708,16.261740455883412,1.1798941511534784,2.3920022863445993,3.0
48.74368514452112,20.79741605510194,1.9183166060023131,-0.570500603623177,3.0
29.01870571555168,44.878574323175116,0.010371863429662453,1.940771187988216,3.0
18.223522008700556,43.14636425098212,0.017512606461690394,0.7753668500029753,3.0
44.17051831426458,9.91178999743258,1.5500520990245519,0.031655545136364704,3.0
32.387198164065424,31.441567880674075,1.1053755061459598,-0.33402549491820444,3.0
12.660998967838388,36.08714972946382,0.39863235604878633,1.319781934142537,3.0
28.377181128651426,36.270748281159975,-0.5929937335316693,1.440474737960399,3.0
31.34032059198616,30.422921520388645,0.9803622010733188,1.5524899544171478,3.0
0.37635672852824875,26.52317150564433,1.2239141340646613,2.364140429973844,3.0
39.30378942770952,42.54777662914371,1.1252245026479073,0.570594458874747,3.0
13.719316935560677,2.8109132931163625,1.1222975030322837,1.543298029036388,3.0
21.23473204037017,4.205910928217749,1.0488600703257043,1.0405916912038824,3.0
25.334524189608988,38.75105589309859,0.29800831219324464,0.33709908244905185,3.0
14.327699697771774,8.872393607292167,-0.4026052717996935,2.7495767431869393,3.0
40.20028113704279,5.833503765666998,-0.24386323539128507,0.3070948022040927,3.0
30.519535942596743,31.142807868036996,0.28159273443080257,1.8949243769444413,3.0
17.887176106153696,41.63015383694545,0.7050503217079722,2.247742072673734,3.0
41.8564509786031,5.908019306733664,0.3265093757561315,1.278994162223802,3.0
28.31016753545835,23.777792854583,0.16465294674024267,3.1451491277733883,3.0
31.36897835308038,21.06981699970581,-0.1875984190295128,1.3098207102270276,3.0
44.26868934590286,22.62401761152341,1.6337768809320985,1.4137990974514982,3.0
28.19754240121581,18.036771303765253,0.8147123411222917,0.8701793002665739,3.0
46.4235148280678,46.59661490372714,1.0438114719791096,0.8529979983715114,3.0
23.75028683843346,1.553604719673457,1.9638791167949097,3.2105230015913513,3.0
25.255923220605258,1.4483629946464238,0.4425082149921664,-0.3698029795790778,3.0
8.13088304209958,10.387246470766403,0.9117179516487451,3.5797093376543185,3.0
9.831760200069168,40.94045536498744,0.1963254320302692,2.6391168054440675,3.0
26.665538502991183,17.24047722804329,2.6777008140764407,0.4464117582920054,3.0
27.849032955486088,12.738264999058584,1.5689830791852755,2.628396623128538,3.0
42.299528937103474,9.339839143681045,0.6208722590125129,0.7964196398976382,3.0
39.68909406355991,48.69434906764077,0.41831908605135626,-0.01475673069286687,3.0
38.47593755795358,19.377946501014833,0.3507224549339929,-0.22394026676225653,3.0
24.581119353132518,12.702328388943979,1.0340834682592261,0.2300267689413582,3.0
33.7033513219555,25.422873980973016,1.2337859117907477,-0.5558956462036273,3.0
9.136809167394782,38.55786145928769,1.330880232214457,1.8335289616089248,3.0
39.08762229447089,19.793638820693022,-0.9937356425714554,1.3740565698475722,3.0
22.88332087020109,34.38041207614471,2.2276689924732924,-0.20964101869120544,3.0
30.591969486036707,15.228012079749176,2.6725723868377034,1.4190190093660453,3.0
48.735130440313114,23.447513988285866,0.29498814424159114,0.944230922342294,3.0
6.996545106452789,3.4647754535150677,1.5583269125217223,1.0760053914124115,3.0
1.3331196551279179,7.367118102998438,1.5387559924463692,0.07932640692063375,3.0
44.26741204500292,10.007381944522315,1.169360824036078,-0.4137144969049802,3.0
7.442767192476957,0.29668850682975645,0.8887739386512997,0.09609235853521025,3.0
28.242809523636264,8.315857565900087,0.26447005741023344,2.2360931752104376,3.0
6.795401529387607,13.460822101796893,2.091310120594269,1.609138120907177,3.0
44.453002127947784,37.66860155604281,-0.09231276467257898,0.6835915503051981,3.0
22.243684039000627,40.82202931101396,2.2130976999791834,1.1417169136399048,3.0
41.47088752592298,40.37117308069072,3.319329539981694,1.393317839394372,3.0
2.2942110072066924,2.9622829305980702,1.1920491164900315,0.6908835357974986,3.0
7.75106210390622,35.908528500017184,1.1335409047822824,0.8475301636194561,3.0
41.70923000990124,47.63259338510842,1.7081086766885905,1.956702316794584,3.0
11.31587905549442,16.40397884416092,0.2140105394920505,-0.33123295355777804,3.0
6.128445186142256,33.09692242150948,-0.8362053731032966,1.5079913269125438,3.0
45.31215753818133,42.60929854114441,-0.10336660617387361,-1.1528905929524829,3.0
6.271756118133781,24.61331302718544,1.388578604530964,3.4929995174327906,3.0
12.895331735875176,16.288522625811208,0.9939290884601066,1.8384907744516419,3.0
30.921042199937077,3.619640557339865,1.081829358547565,0.9011103468088574,3.0
6.60693436393387,26.554749001629386,1.9190764829877685,0.7097254558113486,3.0
41.18819100723993,13.412512952480443,1.267392314071903,1.3216978061960136,3.0
38.64038861143489,33.89735893249452,0.33190954635695125,1.992042349536523,3.0
48.36189956183952,47.8363426345689,0.8250402433045914,0.2442548405071553,3.0
40.631087221765156,17.507434664980572,1.5365098435704034,0.10153201820896274,3.0
47.59611048312906,13.607421508798694,1.0281811573691282,0.9908810033557964,3.0
1.9730933143700558,32.951349529325256,2.085895565831578,1.4746982328799527,3.0
3.4848647696563595,42.89538173342889,0.9749730412548561,1.817766299200287,3.0
2.354606657863445,41.203948018912115,2.3902075490173136,1.5578103063518622,3.0
26.191346829481173,9.465255785909793,1.0103526198433805,-0.31183623235015956,3.0
39.29892565043379,14.085743007973651,-0.06511366307537259,0.6947752956453324,3.0
22.600726978735764,20.682533201693605,0.39048779784071685,0.8130286970145539,3.0
39.0874203797732,39.23588359101426,1.056649924897107,1.5296927543567307,3.0
8.304607782561085,33.28122815933784,0.9295012219409088,1.486501643826202,3.0
1.979295121889546,11.094468406101782,1.0644744148101202,-0.9754665663538713,3.0
35.49099816219648,3.9040261012110777,0.060664606181245695,0.8559124442783845,3.0
13.210198963139879,45.09955926674874,-0.20969474284110756,1.5999287299962046,3.0
9.917197278301144,14.20870808014756,2.5307508323436974,2.218761851697317,3.0
17.22640451839736,13.557706949979774,0.786557129069792,2.4907261368499523,3.0
44.42299446645631,29.97730844646634,1.1486674572021116,0.6629140288819606,3.0
49.80790193528693,9.946107938280601,0.38659733645906025,0.6975303135118717,3.0
30.728064310612098,8.561444481647218,0.6118231814587712,1.1704162223754877,3.0
49.92602782678037,16.185769135523348,1.1605739810498645,1.0030460201534144,3.0
31.215081013577272,12.12378583336911,1.43693816974635,2.1906462747863413,3.0
15.204158647478938,35.83837606622124,1.9495541354413237,-0.4848979684499035,3.0
41.44791609025687,25.850712364212924,-1.5539211349019548,1.9343199112392737,3.0
17.990363398195402,37.47554603497828,-0.3668786984154211,0.7752345981073164,3.0
5.536780088607762,48.5562347119957,-0.17011302605935952,-0.8019804375800197,3.0
43.465620300231436,14.191717197859155,1.5414627282047881,1.759155160302647,3.0
17.109014804859473,2.729798664611094,0.42348959927328056,-1.5910422921449099,3.0
16.468407666763717,16.717217533203723,0.45375555174751725,1.3918040054025465,3.0
45.59642717439998,1.2154407818117274,-0.47891156877412877,1.1833599197791556,3.0
47.54560857604909,2.9225775492341786,0.9846901508270044,1.5792914996010885,3.0
46.8265066071348,26.42701146853794,1.1195803684141532,0.02693105911844451,3.0
46.47509898440575,17.48283582148066,2.1965715016644913,0.84147042697303,3.0
28.685388111633152,45.54783691897988,0.9726954604900682,0.06673204092680396,3.0
31.94609351785558,32.27355405299247,0.5567177488084897,0.11519728597309908,3.0
48.363638425333214,12.87841435842077,0.8270539400765771,2.7117084801423434,3.0
16.13814562471041,32.71683894163478,-0.37190114293135634,-0.6135613978767411,3.0
48.70117011994141,23.282974888542523,2.4711703274936085,0.7906763228481339,3.0
7.67352493931206,46.952313028461624,0.33092726134008343,2.0399046873960764,3.0
9.633587371638907,27.897176782592474,0.3943844602631359,2.826009713546936,3.0
41.141077593930014,28.084757613975995,1.677925871339269,0.5120885918542973,3.0
37.649154972080595,13.855601988577254,3.1573082132655035,0.3942850769966616,3.0
11.783111825034931,34.06560644908182,1.7420953720093069,1.2992925804064919,3.0
34.29108845468326,22.004436384685338,2.301741289398798,2.561511196726853,3.0
27.495103332259458,2.864061705177673,1.0320041490657665,0.24658212965381654,3.0
8.394034422571767,9.2201606071316,1.4599721429391164,0.3222846302478939,3.0
16.28690123498303,21.3466621636454,3.013387247526623,1.1365353310827375,3.0
26.671716594799875,33.16925012302277,0.6346784486878914,1.1846803058649085,3.0
4.791869648933083,45.50965380251017,-0.3471262895296965,0.028385961489348466,3.0
13.833739043663961,18.337699234580835,2.2004139079444256,0.34310572102860426,3.0
6.008983132304252,8.442036942591018,-0.046910982681939606,1.5366527525272862,3.0
45.40421696758126,49.252285785137886,2.185704154662997,1.7189533106650667,3.0
37.279391798104996,10.20738623762243,1.9960476858058165,0.24320491143053924,3.0
23.433207648745906,2.921342110585673,-0.42181066674184375,2.5013336519554867,3.0
42.37354748904164,18.05795757496864,0.6773201611578643,0.7491669835449526,3.0
21.365705410771106,26.53142549178471,2.3281941418490577,1.55623000940066,3.0
15.302140700199828,25.822431628585136,1.4558877720816077,3.165002344901084,3.0
5.401100804776526,9.48811442635109,0.356481769619857,1.9278401280812372,3.0
41.253512085150135,26.859287048153224,1.0570131248970844,1.2685922788632569,3.0
9.185157844178542,7.75398695167514,2.5284684264125317,1.5078357562896239,3.0
37.74126287284411,41.059939000253856,1.538296079049633,2.072507337309802,3.0
44.18563179633312,25.298810396440324,0.6350472704571146,0.16079033266099363,3.0
32.3455811418096,48.259119318995495,-0.04480919402103356,-0.9663565893760018,3.0
5.9651534734755485,29.249013153021945,3.056207129940322,-0.10320836572168313,3.0
47.79593573300181,20.276509886558625,0.778746376414228,0.7231867001110793,3.0
11.37328562950567,23.19000733432598,1.3074066978091008,1.8157372125392968,3.0
17.076056519421627,25.557782405481266,1.8604734883597454,0.41692256143106154,3.0
13.384228269657655,2.463825146978765,0.8328782862135885,1.2825799504882998,3.0
9.10355402513594,6.680623041066768,0.751308873816453,2.6073455760199926,3.0
31.771570907115247,7.869578192538179,1.4909749516382513,1.7348777860498175,3.0
44.74607935795392,17.357919059486154,1.6628812686674128,2.173473857485325,3.0
3.0563440858393354,34.683263282544324,1.181021558703707,-0.29683194795584655,3.0
33.69828604102196,11.625126284034726,1.3996879517526417,0.34864310620817096,3.0
29.14784527922772,12.598556119470256,0.47138331825024316,1.5863640187550931,3.0
42.283451837434995,3.3716585724437143,2.238283071433636,1.0212715767360616,3.0
2.7047445727089836,30.978100981000296,1.3088330125989638,2.702214944635238,3.0
36.82423733430766,32.77812299842224,1.2407531794885682,3.601683114180395,3.0
37.96029332813748,35.06623724021092,1.5655096456315443,-0.7607627591558177,3.0
9.146981876591154,10.300270678112366,1.7533416211045325,1.3811583848827778,3.0
46.91970121065751,16.420062491613336,2.2897527540827456,1.6731813512699585,3.0
39.26560948601955,36.400479454331645,0.8615440160162262,-0.22429823628936574,3.0
25.356317562240804,24.485165855409452,0.7909767427139747,0.14947954579069989,3.0
37.319486375160054,6.92907877526594,0.4194765501952773,1.5885784044206095,3.0
30.470208705009878,3.940247880673531,2.6699045043514062,1.394671529822981,3.0
1.272204408847355,15.731038512111356,-0.19588306203518435,1.4446026682201407,3.0
22.328635112763596,24.82199886698583,2.196631486645651,0.3902170956806178,3.0
11.032263630733569,13.782827103059986,0.8659828333270823,1.014688194729197,3.0
12.838362356896472,40.82254252103262,0.21510168691776,1.648280433843859,3.0
4.218796613008047,4.257194523553265,0.8790518513922184,1.4195324439070278,3.0
2.105446079212875,11.209272485463334,0.1125078221978999,0.5625416996765895,3.0
41.58510936397792,43.41669251354012,1.7223813578277714,0.6271668479082331,3.0
49.48535070209447,15.973807065280033,2.726963851233405,0.6003638143853977,3.0
2.8482206308623526,33.15713430528074,1.224684725751886,1.9325908318730898,3.0
12.74711442419671,41.601936346948214,-0.4183657329330317,-0.7608088119807759,3.0
27.195339137136482,24.768745914411205,-0.5256563145700948,2.262584103427182,3.0
37.546771502466505,0.6471495248419057,0.44814185410755325,3.5581992856682523,3.0
17.899797010251334,3.922219385078529,0.4357524013426114,1.184551303197037,3.0
46.62132347530776,23.073575125217427,2.5421099525678756,3.006092888159123,3.0
